"source","destination","touch","frequency","duration","loc_home","loc_work","loc_school","loc_kindergarden","loc_transport","loc_leisure","loc_grandparents","loc_other","loc_missing","betweenHHmembers"
2006490200001,3018574913312,1,5,4,0,0,0,NA,0,0,NA,1,0,0
2006490200001,3018574913313,0,3,2,0,0,0,NA,0,0,NA,1,0,0
2006490200001,3018574913314,0,2,2,0,1,0,NA,0,0,NA,0,0,0
2006490200001,3018574913315,0,3,2,0,1,0,NA,0,0,NA,0,0,0
2006490200001,3018574913316,0,3,2,0,0,0,NA,0,0,NA,0,1,0
2006490200001,3018574913317,1,3,3,1,0,0,NA,0,0,NA,0,0,0
2006490200001,3018574913318,0,3,3,1,0,0,NA,0,0,NA,0,0,0
2006490200001,2006490200003,1,1,3,1,0,0,NA,0,0,NA,0,0,1
2006490200001,2006490200002,1,1,3,1,0,0,NA,0,0,NA,0,0,1
2006490200001,20064902,1,1,3,1,0,0,NA,0,0,NA,0,0,1
2006490200001,3018574913319,1,4,2,0,0,0,NA,0,0,NA,1,0,0
2006490200001,3018574913320,0,5,4,0,0,0,NA,0,0,NA,1,0,0
2006490200001,3018574913321,0,5,4,0,0,0,NA,0,0,NA,1,0,0
2006490200001,3018574913322,0,5,4,0,0,0,NA,0,0,NA,0,1,0
2006490200001,3018574913323,1,5,4,0,0,0,NA,0,0,NA,1,0,0
2006490200002,20064902,1,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200002,3018574913324,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913325,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913326,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913327,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913328,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913329,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913330,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913331,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913332,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913333,1,NA,NA,0,NA,1,0,0,NA,0,0,0,0
2006490200002,2006490200001,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006490200002,3018574913334,1,NA,NA,0,NA,1,0,0,NA,0,0,0,0
2006490200002,2006490200003,0,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200002,2006490200004,1,NA,5,1,NA,0,0,1,NA,0,0,0,1
2006490200002,3018574913335,1,2,5,1,NA,1,0,1,NA,0,0,0,0
2006490200002,3018574913336,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913337,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913338,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200002,3018574913339,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,2006490200001,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006490200003,3018574913340,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913341,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913342,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913343,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913344,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913345,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913346,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913347,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913348,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913349,1,3,3,0,NA,0,0,0,NA,1,0,0,0
2006490200003,20064902,1,1,5,1,NA,1,0,1,NA,0,0,0,1
2006490200003,3018574913350,1,3,3,0,NA,0,0,0,NA,1,0,0,0
2006490200003,3018574913351,1,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913352,0,2,2,0,NA,1,0,0,NA,0,0,0,0
2006490200003,2006490200002,0,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200003,2006490200004,1,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200003,3018574913353,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913354,NA,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913355,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913356,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200003,3018574913357,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200004,2006490200001,1,1,5,1,NA,1,0,0,NA,0,0,0,1
2006490200004,3018574913358,1,2,2,0,NA,1,0,0,NA,0,0,0,0
2006490200004,3018574913359,1,3,3,0,NA,0,0,0,NA,1,0,0,0
2006490200004,3018574913360,1,3,3,0,NA,0,0,0,NA,1,0,0,0
2006490200004,20064902,1,1,5,1,NA,1,0,1,NA,0,0,0,1
2006490200004,2006490200002,1,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200004,2006490200003,1,1,5,1,NA,0,0,1,NA,0,0,0,1
2006490200004,3018574913361,0,2,2,0,NA,0,0,1,NA,0,0,0,0
2006490200004,3018574913362,0,2,5,0,NA,1,0,0,NA,0,0,0,0
2006490200004,3018574913363,1,2,5,0,NA,1,0,1,NA,0,1,0,0
2006490200004,3018574913364,1,2,5,0,NA,1,0,1,NA,0,1,0,0
2006490200004,3018574913365,1,2,5,0,NA,1,0,1,NA,0,1,0,0
2006493800001,2006493800003,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2006493800001,3018574913366,1,2,5,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913367,1,2,5,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913368,1,2,3,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913369,1,2,2,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913370,0,3,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913371,0,5,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913372,0,5,2,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913373,0,5,1,0,0,0,NA,1,0,NA,0,0,0
2006493800001,3018574913374,1,4,2,1,0,0,NA,0,0,NA,0,0,0
2006493800001,20064938,0,1,3,1,0,0,NA,0,0,NA,0,0,1
2006493800001,2006493800002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2006493800001,3018574913375,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913376,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913377,1,3,2,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913378,1,3,2,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913379,1,3,2,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913380,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913381,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913382,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913383,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913384,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913385,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913386,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913387,1,3,1,0,0,0,NA,0,1,NA,0,0,0
2006493800001,3018574913388,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913389,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913390,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913391,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913392,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006493800001,3018574913393,1,2,3,0,1,0,NA,0,0,NA,0,0,0
2006493800002,2006493800001,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800002,3018574913394,0,2,1,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913395,0,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913396,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913397,0,1,1,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913398,0,1,2,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913399,0,3,1,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913400,0,1,3,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913401,0,1,1,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913402,0,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913403,0,1,2,0,NA,1,0,0,NA,0,0,0,0
2006493800002,2006493800003,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800002,3018574913404,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913405,0,1,1,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913406,0,2,4,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913407,0,1,2,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913408,1,1,3,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913409,0,1,2,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913410,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913411,0,3,1,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913412,0,2,1,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913413,0,2,1,0,NA,0,0,0,NA,0,1,0,0
2006493800002,20064938,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800002,3018574913414,1,3,1,1,NA,0,0,0,NA,0,0,0,0
2006493800002,3018574913415,1,2,4,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913416,1,2,4,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913417,0,1,4,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913418,1,1,4,0,NA,1,0,0,NA,0,1,0,0
2006493800002,3018574913419,0,2,4,0,NA,1,0,0,NA,0,1,0,0
2006493800002,3018574913420,1,1,4,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913421,0,2,3,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913422,1,2,2,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913423,0,2,1,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913424,1,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913425,0,2,1,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913426,0,2,2,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913427,1,2,4,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913428,0,2,2,0,NA,0,0,0,NA,0,1,0,0
2006493800002,3018574913429,1,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913430,1,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913431,0,1,2,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913432,0,1,3,0,NA,1,0,0,NA,0,0,0,0
2006493800002,3018574913433,1,1,5,0,NA,1,0,0,NA,0,0,0,0
2006493800003,2006493800001,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800003,3018574913434,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913435,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913436,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913437,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913438,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913439,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913440,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913441,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913442,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913443,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,2006493800002,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800003,3018574913444,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913445,0,1,1,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913446,1,3,3,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913447,1,4,1,1,NA,0,0,0,NA,0,0,0,0
2006493800003,3018574913448,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913449,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913450,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913451,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913452,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913453,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,20064938,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006493800003,3018574913454,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006493800003,3018574913455,0,1,1,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913456,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913457,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913458,1,1,4,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913459,1,1,1,0,NA,1,0,0,NA,0,0,0,0
2006493800003,3018574913460,0,1,4,0,NA,1,0,0,NA,0,0,0,0
2006563600001,2006563600003,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600001,3018574913461,1,2,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913462,0,1,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913463,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913464,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913465,0,5,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913466,0,3,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913467,0,3,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913468,0,2,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913469,0,3,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913470,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,2006563600002,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600001,3018574913471,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913472,1,3,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913473,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913474,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913475,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913476,0,2,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913477,0,2,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913478,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913479,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913480,1,4,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,2006563600004,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600001,3018574913481,1,2,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913482,0,3,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913483,0,3,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913484,1,2,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913485,1,3,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913486,0,2,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913487,0,2,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913488,0,3,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913489,0,3,1,0,0,0,NA,0,0,NA,1,0,0
2006563600001,3018574913490,0,4,1,0,0,0,NA,0,0,NA,1,0,0
2006563600001,2006563600005,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600001,3018574913491,1,3,4,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913492,1,3,3,0,0,0,NA,0,0,NA,1,0,0
2006563600001,3018574913493,1,3,3,0,0,0,NA,0,0,NA,1,0,0
2006563600001,3018574913494,1,4,3,0,0,0,NA,0,0,NA,1,0,0
2006563600001,3018574913495,1,3,1,0,0,0,NA,0,0,NA,1,0,0
2006563600001,20065636,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2006563600001,3018574913496,0,2,1,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913497,1,2,2,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913498,1,2,3,0,1,0,NA,0,0,NA,0,0,0
2006563600001,3018574913499,1,1,2,0,1,0,NA,0,0,NA,0,0,0
2006563600002,2006563600001,NA,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600002,3018574913500,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913501,1,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913502,1,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913503,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913504,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913505,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,20065636,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600002,2006563600003,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600002,2006563600004,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600002,2006563600005,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600002,3018574913506,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913507,1,4,2,0,0,0,NA,0,1,NA,0,0,0
2006563600002,3018574913508,0,4,1,0,0,0,NA,0,1,NA,0,0,0
2006563600002,3018574913509,0,5,3,0,0,0,NA,0,1,NA,0,0,0
2006563600002,3018574913510,0,4,3,0,0,0,NA,0,1,NA,0,0,0
2006563600002,3018574913511,0,4,3,0,0,0,NA,0,1,NA,0,0,0
2006563600002,3018574913512,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913513,0,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913514,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913515,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913516,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913517,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600002,3018574913518,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,2006563600001,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600003,3018574913519,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913520,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913521,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913522,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913523,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913524,0,NA,NA,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913525,1,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913526,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913527,0,1,4,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913528,0,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913529,1,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913530,0,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913531,0,1,3,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913532,0,5,1,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913533,1,4,1,0,0,1,NA,0,0,NA,0,0,0
2006563600003,20065636,0,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600003,2006563600005,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600003,2006563600004,1,1,4,1,0,0,NA,0,0,NA,0,0,1
2006563600003,2006563600002,0,1,3,1,0,0,NA,0,0,NA,0,0,1
2006563600003,3018574913534,0,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913535,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913536,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913537,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913538,0,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913539,1,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600003,3018574913540,0,1,5,0,0,1,NA,0,0,NA,0,0,0
2006563600004,2006563600005,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006563600004,3018574913541,1,3,3,1,NA,0,0,0,NA,0,0,0,0
2006563600004,3018574913542,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913543,1,3,2,0,NA,0,0,0,NA,1,0,0,0
2006563600004,3018574913544,1,3,2,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913545,1,3,2,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913546,1,1,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913547,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913548,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913549,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913550,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,2006563600002,0,1,4,1,NA,0,0,0,NA,0,0,0,1
2006563600004,3018574913551,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913552,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913553,1,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913554,1,5,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913555,1,5,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913556,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913557,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913558,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913559,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913560,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,2006563600001,1,1,4,1,NA,0,0,0,NA,0,0,0,1
2006563600004,3018574913561,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913562,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913563,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913564,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913565,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913566,0,3,5,0,NA,0,0,0,NA,0,1,0,0
2006563600004,2006563600003,1,1,4,1,NA,0,0,0,NA,0,0,0,1
2006563600004,20065636,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006563600004,3018574913567,0,2,2,0,NA,1,0,0,NA,0,0,0,0
2006563600004,3018574913568,0,2,2,0,NA,1,0,0,NA,0,0,0,0
2006563600004,3018574913569,0,5,1,0,NA,0,0,0,NA,0,1,0,0
2006563600004,3018574913570,1,5,1,0,NA,0,0,0,NA,0,1,0,0
2006563600005,2006563600004,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006563600005,2006563600003,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006563600005,2006563600001,1,1,4,1,NA,0,0,0,NA,0,0,0,1
2006563600005,2006563600002,0,1,4,1,NA,0,0,0,NA,0,0,0,1
2006563600005,20065636,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006563600005,3018574913571,1,2,2,0,NA,1,0,0,NA,0,0,0,0
2006563600005,3018574913572,1,2,2,0,NA,1,0,0,NA,0,0,0,0
2006563600005,3018574913573,0,5,1,0,NA,0,0,0,NA,0,1,0,0
2006563600005,3018574913574,0,5,1,0,NA,0,0,0,NA,0,1,0,0
2006563600005,3018574913575,0,3,3,1,NA,0,0,0,NA,0,0,0,0
2006592700001,2006592700002,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2006592700001,20065927,1,1,5,1,0,0,NA,0,0,NA,0,0,1
2006592700001,2006592700003,1,5,1,1,0,0,NA,0,0,NA,0,0,1
2006592700001,3018574913576,0,3,3,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913577,1,2,5,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913578,1,4,4,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913579,1,4,4,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913580,1,4,4,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913581,1,4,4,1,0,0,NA,0,0,NA,0,0,0
2006592700001,3018574913582,1,4,4,1,0,0,NA,0,0,NA,0,0,0
2006592700002,2006592700001,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006592700002,3018574913583,1,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913584,1,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913585,0,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913586,0,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913587,1,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913588,0,4,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913589,1,4,4,1,NA,0,0,0,NA,0,0,0,0
2006592700002,3018574913590,NA,4,4,1,NA,0,0,0,NA,0,0,0,0
2006592700002,3018574913591,NA,4,4,1,NA,0,0,0,NA,0,0,0,0
2006592700002,3018574913592,NA,4,4,1,NA,0,0,0,NA,0,0,0,0
2006592700002,2006592700003,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006592700002,3018574913593,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913594,1,4,4,1,NA,0,0,0,NA,0,0,0,0
2006592700002,3018574913595,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913596,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913597,1,3,3,1,NA,0,0,0,NA,0,0,0,0
2006592700002,20065927,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006592700002,3018574913598,1,2,5,1,NA,0,0,0,NA,0,0,0,0
2006592700002,3018574913599,1,2,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913600,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913601,1,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700002,3018574913602,0,3,4,0,NA,0,0,0,NA,0,1,0,0
2006592700003,2006592700002,1,1,5,1,NA,0,0,0,NA,0,0,0,1
2006592700003,3018574913603,1,4,4,1,NA,0,0,0,NA,0,0,0,0
